Sum of age,AgeGroup,Sum of approved_month,Sum of approved_year,Year,Quarter,Month,Day,Average of AverageLoan,bank_name_clients_Diamond Bank,bank_name_clients_EcoBank,bank_name_clients_Fidelity Bank,bank_name_clients_FCMB,bank_name_clients_First Bank,bank_name_clients_GT Bank,bank_name_clients_Heritage Bank,bank_name_clients_Keystone Bank,bank_name_clients_Skye Bank,bank_name_clients_Stanbic IBTC,bank_name_clients_Standard Chartered,bank_name_clients_UBA,bank_name_clients_Union Bank,bank_name_clients_Sterling Bank,bank_name_clients_Wema Bank,bank_name_clients_Zenith Bank,DefaultStatus,bank_name_clients_Unity Bank,customerid,employment_status,employment_status_clients_Permanent,employment_status_clients_Retired,employment_status_clients_Self-Employed,employment_status_clients_Student,employment_status_clients_Unemployed,Sum of latitude_gps,level_of_education_clients_Post-Graduate,level_of_education_clients_Primary,level_of_education_clients_Unknown,level_of_education_clients_Secondary,Sum of loanamount,Sum of LoanCount,LoanCountCategory,Sum of longitude_gps,Sum of Max Loan Amount,Sum of loannumber,Sum of termdays,Sum of totaldue,Sum of target,Sum of TotalLoanAmount
26.01505817932923,Young Adult (26–40),7,2017,2017,Qtr 3,July,13,₦17837.26,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858ea4582fcdc801583f1e99c55e55,Self-Employed,false,false,true,false,false,9.8389917,false,false,false,true,20000,3269,Very High (10+ Loans),8.8579,58310000,7,30,24500,0,₦58310000.0
32.69541409993155,Young Adult (26–40),7,2017,2017,Qtr 3,July,13,₦17837.26,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858ed55c63db54015c69710b6a0b37,Permanent,true,false,false,false,false,7.4246501,false,false,true,false,10000,3269,Very High (10+ Loans),3.979043,58310000,2,30,13000,0,₦58310000.0
29.54688569472964,Young Adult (26–40),7,2017,2017,Qtr 3,July,13,₦17837.26,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f93572e873c01574753c9513a4e,Permanent,true,false,false,false,false,6.438789,false,false,false,false,20000,3269,Very High (10+ Loans),3.4905746,58310000,7,30,24500,0,₦58310000.0
34.28610540725531,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a8589ec54517bf90154575802725303,Permanent,true,false,false,false,false,6.6490686,false,false,true,false,40000,3269,Very High (10+ Loans),3.3560271,58310000,8,30,44000,0,₦58310000.0
39.46064339493498,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e2155defefd0155ed6d112c6b55,Permanent,true,false,false,false,false,6.8164796,false,false,true,false,30000,3269,Very High (10+ Loans),3.9124778,58310000,10,30,34500,0,₦58310000.0
29.86173853524983,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e5856b7840c0156c2fa23987086,Unemployed,false,false,false,false,true,6.4896021,false,false,false,false,10000,3269,Very High (10+ Loans),3.3555608,58310000,7,30,13000,0,₦58310000.0
31.24161533196441,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858ee65be8d42d015beb69b0bc72aa,Permanent,true,false,false,false,false,7.2708209,false,false,true,false,10000,3269,Very High (10+ Loans),5.1691121,58310000,2,30,13000,0,₦58310000.0
38.8145106091718,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f8f5bfd3cfa015c0cb3fc9139b2,Permanent,true,false,false,false,false,10.4823786,false,false,true,false,10000,3269,Very High (10+ Loans),7.4405391,58310000,3,30,13000,0,₦58310000.0
30.87200547570157,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858ff35af1c396015af1fc915018ca,Permanent,true,false,false,false,false,6.4579188,false,false,true,false,30000,3269,Very High (10+ Loans),7.5163954,58310000,6,60,39000,1,₦58310000.0
34.52703627652293,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,Repaid,false,8a858ec555f82a230155f92ff37d0b31,Self-Employed,false,false,true,false,false,9.1078476,true,false,false,false,50000,3269,Very High (10+ Loans),7.4104488,58310000,12,30,52500,0,₦58310000.0
32.02190280629706,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,Repaid,false,8a858f4e5ba5e8d3015ba9d8b01b3062,Permanent,true,false,false,false,false,6.7510385,false,false,true,false,20000,3269,Very High (10+ Loans),3.4168724,58310000,4,30,24500,0,₦58310000.0
30.56810403832991,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,Repaid,false,8a858ed4584472cf01584510df1d30d8,Permanent,true,false,false,false,false,6.5182551,false,false,true,false,15000,3269,Very High (10+ Loans),3.3243307,58310000,11,30,17250,0,₦58310000.0
32.45448323066393,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,Repaid,false,8a858e5b5bd99460015bd9ffce041c51,Permanent,true,false,false,false,false,6.5003767,false,false,true,false,15000,3269,Very High (10+ Loans),3.3103867,58310000,4,15,16687.5,0,₦58310000.0
33.44010951403148,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,Repaid,false,8a858e945bfdb9e7015bfe4f9a9a2283,Permanent,true,false,false,false,false,6.3084741,false,false,true,false,20000,3269,Very High (10+ Loans),5.618144,58310000,6,15,22250,1,₦58310000.0
34.27789185489391,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,Repaid,false,8a8588f754a058cb0154b922d7fe1ffd,Permanent,true,false,false,false,false,7.1172055,false,false,false,false,40000,3269,Very High (10+ Loans),3.3350952,58310000,11,60,48000,1,₦58310000.0
32.11772758384668,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,Repaid,false,8a858e5a5be99e1c015be9e56ea00fde,Permanent,true,false,false,false,false,6.5858269,false,false,true,false,10000,3269,Very High (10+ Loans),3.9704655,58310000,2,15,11500,0,₦58310000.0
28.78028747433265,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,Repaid,false,8a858e6f5668e01701568392953a495d,Student,false,false,false,true,false,6.3245244,false,false,true,false,30000,3269,Very High (10+ Loans),8.113206,58310000,6,30,34500,1,₦58310000.0
28.27378507871321,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,Repaid,false,8a858e785c8d9167015c92299ef81a09,Permanent,true,false,false,false,false,9.0751951,false,false,true,false,10000,3269,Very High (10+ Loans),7.4767951,58310000,2,30,13000,0,₦58310000.0
36.34770704996578,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,Repaid,false,8a858ed55bafadc7015bb15979d1553e,Permanent,true,false,false,false,false,4.8309534,false,false,true,false,15000,3269,Very High (10+ Loans),6.992216,58310000,4,30,18375,0,₦58310000.0
34.91307323750856,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,Repaid,false,8a858ee454da1cbd0154e2796fba7142,Self-Employed,false,false,true,false,false,4.9916379,false,false,false,false,30000,3269,Very High (10+ Loans),8.3422141,58310000,12,30,34500,1,₦58310000.0
33.74948665297741,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,Repaid,false,8a858f255ca276c5015ca294645c08af,Permanent,true,false,false,false,false,7.7542081,false,false,true,false,20000,3269,Very High (10+ Loans),4.525736,58310000,3,15,22250,0,₦58310000.0
36.23819301848049,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,Repaid,false,8a858f265b1416a5015b145705f24eb2,Permanent,true,false,false,false,false,10.446635,false,false,true,false,10000,3269,Very High (10+ Loans),7.4826001,58310000,3,30,13000,0,₦58310000.0
28.64887063655031,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,Repaid,false,8a858f265c1c393e015c1e2abc1146aa,Permanent,true,false,false,false,false,6.4842367,false,false,true,false,10000,3269,Very High (10+ Loans),7.502829,58310000,4,15,11500,0,₦58310000.0
30.57357973990418,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,Repaid,false,8a858f305cb1ec4e015cbc9a5cf92a88,Permanent,true,false,false,false,false,7.7157783,false,false,true,false,10000,3269,Very High (10+ Loans),8.5050067,58310000,2,30,13000,0,₦58310000.0
39.61122518822724,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,Repaid,false,8a858fab5bfd307b015bfd4d5b96114d,Permanent,true,false,false,false,false,13.7461285,false,false,true,false,20000,3269,Very High (10+ Loans),100.6192494,58310000,5,15,22250,0,₦58310000.0
32.80766598220397,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,Repaid,false,8a858faf56b7821c0156b82b996d2f03,Self-Employed,false,false,true,false,false,6.367569,false,false,false,false,40000,3269,Very High (10+ Loans),7.493963,58310000,11,60,48000,0,₦58310000.0
28.3750855578371,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,Repaid,false,8a858fd25c5a5bc7015c5d7b33f70f4b,Unemployed,false,false,false,false,true,5.0432429,false,false,true,false,10000,3269,Very High (10+ Loans),7.9197522,58310000,3,15,11500,0,₦58310000.0
31.77275838466803,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,Repaid,false,8a85890253e2f1180153e631a46d1051,Permanent,true,false,false,false,false,6.6957702,false,false,true,false,30000,3269,Very High (10+ Loans),3.4136511,58310000,5,60,39000,0,₦58310000.0
31.44147843942505,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,Repaid,false,8a858e285ba4bf33015ba50277171d93,Permanent,true,false,false,false,false,4.8052131,false,false,true,false,20000,3269,Very High (10+ Loans),7.0389223,58310000,5,30,24500,0,₦58310000.0
27.84941820670774,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,Repaid,false,8a858e6a5bfd4b54015bfe4453635a92,Permanent,true,false,false,false,false,4.9587243,false,false,true,false,10000,3269,Very High (10+ Loans),8.3327217,58310000,2,30,13000,1,₦58310000.0
38.58726899383984,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,Repaid,false,8a858ed1594a282f0159645dd0d84491,Permanent,true,false,false,false,false,6.6772133,false,false,true,false,10000,3269,Very High (10+ Loans),3.36518,58310000,4,30,13000,0,₦58310000.0
28.76659822039699,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,Repaid,false,8a858e8e5ca1f1a8015ca2d44044627e,Permanent,true,false,false,false,false,8.9803803,false,false,true,false,10000,3269,Very High (10+ Loans),7.4567704,58310000,2,30,13000,0,₦58310000.0
34.25872689938399,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,Repaid,false,8a858ee55cb156e6015cbc9977ac4911,Permanent,true,false,false,false,false,8.4660953,false,false,true,false,10000,3269,Very High (10+ Loans),4.6066399,58310000,2,15,11500,0,₦58310000.0
35.23613963039014,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,Repaid,false,8a858efa5c646292015c67ef45cb096c,Permanent,true,false,false,false,false,6.484833,false,false,true,false,10000,3269,Very High (10+ Loans),3.3714041,58310000,2,30,13000,0,₦58310000.0
30.87748117727584,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,Repaid,false,8a858f4e5ca72981015cabaa28101a39,Permanent,true,false,false,false,false,12.2871913,false,false,true,false,10000,3269,Very High (10+ Loans),4.4556788,58310000,2,30,13000,0,₦58310000.0
27.13483915126626,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,Repaid,false,8a858f935ca09667015ca0ee3bc63f51,Permanent,true,false,false,false,false,7.3867964,false,false,true,false,10000,3269,Very High (10+ Loans),3.9860887,58310000,2,30,13000,1,₦58310000.0
27.32101300479124,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,Repaid,false,8a858fb557330de1015750e05ade4eb8,Permanent,true,false,false,false,false,7.4352078,false,false,true,false,10000,3269,Very High (10+ Loans),4.5635709,58310000,4,30,13000,0,₦58310000.0
35.45516769336071,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,Repaid,false,8a858fee57005c96015703ab6c02708e,Permanent,true,false,false,false,false,6.43336,false,false,true,false,20000,3269,Very High (10+ Loans),3.4205973,58310000,8,30,24500,0,₦58310000.0
32.76112251882272,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e535bab293b015baedbcabf1287,Permanent,true,false,false,false,false,6.4595274,false,false,true,false,10000,3269,Very High (10+ Loans),3.4009947,58310000,4,15,11500,0,₦58310000.0
27.69062286105407,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e785c8d9167015c95a0bee46469,Permanent,true,false,false,false,false,7.8237463,false,false,true,false,10000,3269,Very High (10+ Loans),4.5290944,58310000,2,30,13000,0,₦58310000.0
34.88843258042436,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a85892854a059ed0154b7fa21486170,Permanent,true,false,false,false,false,9.044467,false,false,false,false,40000,3269,Very High (10+ Loans),7.4983319,58310000,8,60,48000,0,₦58310000.0
29.38261464750171,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a85896653e2e18b0153effd7a871a0e,Permanent,true,false,false,false,false,7.3867585,false,false,false,false,30000,3269,Very High (10+ Loans),3.9980535,58310000,12,30,34500,0,₦58310000.0
35.50171115674195,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e0156b782a10156c19772015fcd,Permanent,true,false,false,false,false,9.0251491,false,false,true,false,30000,3269,Very High (10+ Loans),7.5749554,58310000,9,30,34500,0,₦58310000.0
29.63997262149213,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e0256b781d80156be0f99322ae6,Self-Employed,false,false,true,false,false,5.5462823,false,false,true,false,30000,3269,Very High (10+ Loans),5.7606924,58310000,7,30,34500,0,₦58310000.0
27.17590691307324,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e0256b781d80156c65a6ffb2709,Student,false,false,false,true,false,6.1673517,false,false,true,false,20000,3269,Very High (10+ Loans),6.6276272,58310000,11,30,22000,0,₦58310000.0
33.14168377823409,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e0b5d1d8104015d1db8dcf31765,Permanent,true,false,false,false,false,9.8824985,false,false,true,false,10000,3269,Very High (10+ Loans),8.8464408,58310000,2,15,11500,0,₦58310000.0
28.20533880903491,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e0f58afbace0158cb199b892d2d,Permanent,true,false,false,false,false,8.1396633,false,false,true,false,25000,3269,Very High (10+ Loans),4.7175318,58310000,9,30,28750,0,₦58310000.0
31.564681724846,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e105bd92644015bdd374f0d1a3a,Permanent,true,false,false,false,false,4.8042933,false,false,true,false,10000,3269,Very High (10+ Loans),7.0345541,58310000,2,30,13000,0,₦58310000.0
36.90075290896646,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e115c59a3e2015c59ebb25d238b,Permanent,true,false,false,false,false,6.6023723,false,false,true,false,10000,3269,Very High (10+ Loans),3.351153,58310000,2,30,13000,0,₦58310000.0
26.56536618754278,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e155cd052b0015cd2a48d745802,Permanent,true,false,false,false,false,6.6969433,false,false,true,false,10000,3269,Very High (10+ Loans),3.5391317,58310000,2,15,11500,0,₦58310000.0
37.46475017111567,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e1d5c5a460c015c5a7896251633,Permanent,true,false,false,false,false,8.5216567,false,false,true,false,10000,3269,Very High (10+ Loans),4.6122767,58310000,3,30,13000,0,₦58310000.0
26.1492128678987,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e225a28c713015a2ce31a9e0dc8,Permanent,true,false,false,false,false,6.5966258,false,false,true,false,15000,3269,Very High (10+ Loans),3.3412824,58310000,6,15,16125,0,₦58310000.0
29.79876796714579,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e345be813ea015be81b372e07dd,Permanent,true,false,false,false,false,6.5184152,false,false,true,false,20000,3269,Very High (10+ Loans),3.354724,58310000,5,15,22250,0,₦58310000.0
31.27720739219713,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e495cef1ef1015cf16757660080,Permanent,true,false,false,false,false,6.4648617,false,false,true,false,10000,3269,Very High (10+ Loans),3.5563633,58310000,2,15,11500,0,₦58310000.0
26.36002737850787,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e495d1e235c015d22b45ae26f6c,Permanent,true,false,false,false,false,6.4555473,false,false,true,false,10000,3269,Very High (10+ Loans),3.2453205,58310000,2,15,11500,1,₦58310000.0
38.57631759069131,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e4c5a715421015a7abbfbbd786f,Permanent,true,false,false,false,false,6.4636935,false,false,true,false,10000,3269,Very High (10+ Loans),3.3233103,58310000,6,15,11500,0,₦58310000.0
32.38329911019849,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e885c63d379015c6908c6fa1856,Permanent,true,false,false,false,false,6.5339884,false,false,true,false,10000,3269,Very High (10+ Loans),3.3104082,58310000,2,30,13000,0,₦58310000.0
36.09308692676249,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858ea45b35639b015b37a9cc3b597e,Permanent,true,false,false,false,false,6.6850274,false,false,true,false,10000,3269,Very High (10+ Loans),3.2756834,58310000,6,15,11500,1,₦58310000.0
34.08624229979466,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858ec75bfd77c4015c01a6e2e1199b,Permanent,true,false,false,false,false,6.5337961,false,false,true,false,10000,3269,Very High (10+ Loans),3.3396787,58310000,3,30,13000,1,₦58310000.0
35.81382614647502,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858ecb5bf33c30015bf4344b434718,Permanent,true,false,false,false,false,6.4646954,false,false,true,false,10000,3269,Very High (10+ Loans),3.2003973,58310000,3,30,13000,1,₦58310000.0
26.92402464065708,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858ed25ba09f98015ba3f2c69e6d69,Permanent,true,false,false,false,false,6.6736015,false,false,true,false,10000,3269,Very High (10+ Loans),3.3572047,58310000,2,15,11500,0,₦58310000.0
35.18685831622177,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858eff55a090650155bca5bc8052e0,Self-Employed,false,false,true,false,false,6.4853345,false,false,false,true,40000,3269,Very High (10+ Loans),3.3708567,58310000,14,60,48000,1,₦58310000.0
32.26009582477755,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f1554da2c400154dd8939c56b1f,Self-Employed,false,false,true,false,false,6.5487811,false,false,true,false,10000,3269,Very High (10+ Loans),3.2371513,58310000,3,15,11500,0,₦58310000.0
29.1170431211499,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f155554552501555b1f0b681e93,Permanent,true,false,false,false,false,8.1454606,false,false,true,false,50000,3269,Very High (10+ Loans),4.7033444,58310000,13,30,52500,0,₦58310000.0
35.27446954140999,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f4c5bc9eb48015bcaaef75f3582,Permanent,true,false,false,false,false,7.1211035,false,false,true,false,10000,3269,Very High (10+ Loans),3.3374749,58310000,3,30,13000,0,₦58310000.0
29.77686516084873,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f665c2142a0015c30eb258f3d74,Permanent,true,false,false,false,false,7.25231,false,false,true,false,10000,3269,Very High (10+ Loans),5.2013799,58310000,3,30,13000,1,₦58310000.0
34.77891854893908,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f735b437619015b437bf3d30bdc,Permanent,true,false,false,false,false,6.6691838,false,false,true,false,10000,3269,Very High (10+ Loans),3.3068742,58310000,3,15,11500,1,₦58310000.0
31.08555783709788,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f8a558227f20155862e521949ca,Permanent,true,false,false,false,false,7.2626867,false,false,false,false,20000,3269,Very High (10+ Loans),5.2143903,58310000,8,30,24500,1,₦58310000.0
33.21834360027378,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858fa95c695f85015c73059207124e,Permanent,true,false,false,false,false,9.0307838,false,false,true,false,10000,3269,Very High (10+ Loans),7.4999749,58310000,2,30,13000,0,₦58310000.0
35.61122518822724,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858fb15a41784f015a41921e4c142b,Permanent,true,false,false,false,false,6.66905,false,false,true,false,30000,3269,Very High (10+ Loans),3.3524577,58310000,7,30,34500,0,₦58310000.0
36.44079397672827,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858fbc5cc666c8015cc96627e2022d,Permanent,true,false,false,false,false,6.8391665,false,false,true,false,10000,3269,Very High (10+ Loans),3.4335873,58310000,2,15,11500,1,₦58310000.0
35.83299110198494,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858fc25baeeeff015baf446e843009,Permanent,true,false,false,false,false,4.918464,false,false,true,false,20000,3269,Very High (10+ Loans),6.2699587,58310000,4,30,24500,0,₦58310000.0
28.46269678302533,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858fc75cd62882015ce8c205ed5e94,Permanent,true,false,false,false,false,6.5255664,false,false,true,false,10000,3269,Very High (10+ Loans),3.3758974,58310000,2,15,11500,0,₦58310000.0
35.78370978781656,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858fd3552c75620155418b25e524a5,Permanent,true,false,false,false,false,9.8835268,false,false,true,false,10000,3269,Very High (10+ Loans),8.8729804,58310000,5,30,13000,0,₦58310000.0
31.61396303901437,Young Adult (26–40),7,2017,2017,Qtr 3,July,14,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858fd85b685607015b6ce657912f6d,Permanent,true,false,false,false,false,6.8680254,false,false,true,false,20000,3269,Very High (10+ Loans),3.6072982,58310000,5,15,22250,1,₦58310000.0
